# time (ns)  RMSD_mdmat_previous RMSD_mdmat_total
 359.5000    0.1038    0.1038
 360.5000    0.0922    0.1313
 361.5000    0.0885    0.1039
 362.5000    0.0776    0.0739
 363.5000    0.0928    0.0681
 364.5000    0.0778    0.0686
 365.5000    0.0604    0.0656
 366.5000    0.0495    0.0691
 367.5000    0.0691    0.0849
 368.5000    0.0724    0.0777
 369.5000    0.0739    0.1035
 370.5000    0.0573    0.0999
 371.5000    0.0594    0.0953
 372.5000    0.1491    0.1809
 373.5000    0.1313    0.2105
 374.5000    0.1189    0.2020
 375.5000    0.0811    0.1913
 376.5000    0.0831    0.1987
 377.5000    0.0703    0.1855
 378.5000    0.1103    0.2098
 379.5000    0.0782    0.1950
 380.5000    0.1066    0.1933
 381.5000    0.0974    0.1836
 382.5000    0.0943    0.2085
 383.5000    0.1327    0.1808
 384.5000    0.1057    0.1609
 385.5000    0.0973    0.1794
 386.5000    0.0992    0.1743
 387.5000    0.1100    0.1744
 388.5000    0.0638    0.1649
 389.5000    0.0869    0.1651
 390.5000    0.1474    0.2118
 391.5000    0.1247    0.1717
 392.5000    0.0784    0.1894
 393.5000    0.0900    0.2139
 394.5000    0.0900    0.1998
 395.5000    0.0697    0.2103
 396.5000    0.0762    0.1913
 397.5000    0.1266    0.1808
 398.5000    0.1422    0.1402
 399.5000    0.0880    0.1635
 400.5000    0.0918    0.1683
 401.5000    0.0822    0.1652
 402.5000    0.1214    0.1732
 403.5000    0.0819    0.1613
 404.5000    0.0759    0.1679
 405.5000    0.0469    0.1652
 406.5000    0.0658    0.1588
 407.5000    0.0612    0.1608
 408.5000    0.0592    0.1539
 409.5000    0.0607    0.1541
 410.5000    0.0638    0.1589
 411.5000    0.0628    0.1519
 412.5000    0.0609    0.1412
 413.5000    0.0634    0.1558
 414.5000    0.1102    0.1714
 415.5000    0.0679    0.1793
 416.5000    0.0815    0.1545
 417.5000    0.0752    0.1703
 418.5000    0.0863    0.1824
 419.5000    0.0670    0.1590
 420.5000    0.0681    0.1758
 421.5000    0.1768    0.2253
 422.5000    0.1026    0.2067
 423.5000    0.1117    0.1949
 424.5000    0.1048    0.2271
 425.5000    0.1153    0.2361
 426.5000    0.1046    0.2209
 427.5000    0.0758    0.2310
 428.5000    0.0613    0.2385
 429.5000    0.0699    0.2385
 430.5000    0.0784    0.2392
 431.5000    0.1359    0.1992
 432.5000    0.1281    0.2102
 433.5000    0.1019    0.1782
 434.5000    0.1011    0.1906
 435.5000    0.1486    0.1951
 436.5000    0.1053    0.2097
 437.5000    0.0827    0.2012
 438.5000    0.1912    0.2615
 439.5000    0.0492    0.2678
 440.5000    0.1920    0.2171
 441.5000    0.1063    0.1992
 442.5000    0.1772    0.2217
 443.5000    0.0913    0.2350
 444.5000    0.0863    0.2480
 445.5000    0.1168    0.2247
 446.5000    0.0952    0.2066
 447.5000    0.1115    0.2120
 448.5000    0.1232    0.1817
 449.5000    0.0754    0.1934
 450.5000    0.1226    0.1605
 451.5000    0.1060    0.1343
 452.5000    0.0712    0.1541
 453.5000    0.0572    0.1462
 454.5000    0.0655    0.1467
 455.5000    0.0762    0.1367
 456.5000    0.0855    0.1319
 457.5000    0.0687    0.1357
 458.5000    0.0988    0.1575
 459.5000    0.0719    0.1670
 460.5000    0.0676    0.1586
 461.5000    0.1483    0.2093
 462.5000    0.1280    0.1757
 463.5000    0.0609    0.1837
 464.5000    0.1404    0.1291
 465.5000    0.0636    0.1500
 466.5000    0.0669    0.1379
 467.5000    0.0479    0.1393
 468.5000    0.0489    0.1456
 469.5000    0.0549    0.1489
 470.5000    0.0856    0.1522
 471.5000    0.0701    0.1453
 472.5000    0.0547    0.1514
 473.5000    0.0534    0.1495
 474.5000    0.0857    0.1481
 475.5000    0.0866    0.1472
 476.5000    0.0743    0.1405
 477.5000    0.0777    0.1328
 478.5000    0.0563    0.1254
 479.5000    0.0551    0.1248
 480.5000    0.0607    0.1324
 481.5000    0.0667    0.1369
 482.5000    0.1417    0.1684
 483.5000    0.1301    0.1571
 484.5000    0.0826    0.1527
 485.5000    0.0765    0.1488
 486.5000    0.1135    0.1657
 487.5000    0.1317    0.2119
 488.5000    0.1727    0.1693
 489.5000    0.1639    0.1665
 490.5000    0.1515    0.1913
 491.5000    0.1288    0.1464
 492.5000    0.1681    0.2255
 493.5000    0.1501    0.1999
 494.5000    0.1562    0.1593
 495.5000    0.1459    0.1687
 496.5000    0.0769    0.1821
 497.5000    0.0818    0.1875
 498.5000    0.1160    0.1944
 499.5000    0.1505    0.1601
 500.5000    0.0992    0.1719
 501.5000    0.0978    0.1669
 502.5000    0.0599    0.1632
 503.5000    0.0588    0.1620
 504.5000    0.1731    0.2047
 505.5000    0.1120    0.1692
 506.5000    0.0679    0.1520
 507.5000    0.0992    0.1559
 508.5000    0.1005    0.1844
 509.5000    0.1075    0.1854
 510.5000    0.1428    0.1340
 511.5000    0.0705    0.1632
 512.5000    0.0732    0.1647
 513.5000    0.1068    0.1783
 514.5000    0.1125    0.1952
 515.5000    0.0909    0.2029
 516.5000    0.0995    0.1645
 517.5000    0.0781    0.1658
 518.5000    0.0567    0.1666
 519.5000    0.0907    0.1626
 520.5000    0.0692    0.1672
 521.5000    0.0670    0.1514
 522.5000    0.0946    0.1703
 523.5000    0.0821    0.1584
 524.5000    0.0756    0.1483
 525.5000    0.0607    0.1529
 526.5000    0.0812    0.1511
 527.5000    0.0753    0.1361
 528.5000    0.0859    0.1538
 529.5000    0.0941    0.1771
 530.5000    0.0607    0.1703
 531.5000    0.0378    0.1718
 532.5000    0.1146    0.1611
 533.5000    0.0765    0.1608
 534.5000    0.0625    0.1595
 535.5000    0.1193    0.1932
 536.5000    0.1296    0.1810
 537.5000    0.0785    0.1923
 538.5000    0.0765    0.1863
 539.5000    0.0713    0.1686
 540.5000    0.1223    0.1933
 541.5000    0.1808    0.2012
 542.5000    0.1388    0.1641
 543.5000    0.0925    0.1818
 544.5000    0.1205    0.1684
 545.5000    0.0730    0.1698
 546.5000    0.0802    0.1636
 547.5000    0.0815    0.1622
 548.5000    0.1119    0.1720
 549.5000    0.1406    0.1821
 550.5000    0.1173    0.1437
 551.5000    0.0746    0.1505
 552.5000    0.0789    0.1514
 553.5000    0.0768    0.1428
 554.5000    0.0493    0.1471
 555.5000    0.0922    0.1738
 556.5000    0.0784    0.1593
 557.5000    0.0629    0.1469
 558.5000    0.0563    0.1387
 559.5000    0.1588    0.2035
 560.5000    0.1102    0.1896
 561.5000    0.1246    0.1819
 562.5000    0.0906    0.1847
 563.5000    0.1456    0.1606
 564.5000    0.1682    0.1884
 565.5000    0.1080    0.2057
 566.5000    0.0822    0.1940
 567.5000    0.1365    0.1953
 568.5000    0.0620    0.1891
 569.5000    0.1743    0.2223
 570.5000    0.0551    0.2266
 571.5000    0.0811    0.2407
 572.5000    0.0969    0.2506
 573.5000    0.0508    0.2515
 574.5000    0.0639    0.2410
 575.5000    0.0886    0.2242
 576.5000    0.0722    0.2477
 577.5000    0.0515    0.2468
 578.5000    0.0508    0.2523
 579.5000    0.0523    0.2458
 580.5000    0.0529    0.2462
 581.5000    0.0449    0.2512
 582.5000    0.0462    0.2475
 583.5000    0.0475    0.2451
 584.5000    0.0570    0.2502
 585.5000    0.0637    0.2436
 586.5000    0.0513    0.2458
 587.5000    0.0822    0.2312
 588.5000    0.0899    0.2548
 589.5000    0.1235    0.2230
 590.5000    0.0926    0.2246
 591.5000    0.1655    0.2062
 592.5000    0.0832    0.2313
 593.5000    0.1285    0.1594
 594.5000    0.1083    0.1762
 595.5000    0.0903    0.1677
 596.5000    0.1162    0.2028
 597.5000    0.1150    0.1655
 598.5000    0.0870    0.1876
 599.5000    0.1287    0.2304
 600.5000    0.1183    0.2223
 601.5000    0.1532    0.2141
 602.5000    0.1460    0.1689
 603.5000    0.1063    0.1896
 604.5000    0.1682    0.2271
 605.5000    0.0950    0.1954
 606.5000    0.1097    0.1990
 607.5000    0.0666    0.1932
 608.5000    0.0923    0.1923
 609.5000    0.0871    0.1850
 610.5000    0.0859    0.1715
 611.5000    0.1055    0.1443
 612.5000    0.0500    0.1571
 613.5000    0.1351    0.1970
 614.5000    0.0815    0.1975
 615.5000    0.0842    0.1838
 616.5000    0.0576    0.1911
 617.5000    0.0754    0.1936
 618.5000    0.0841    0.2036
 619.5000    0.1020    0.1862
 620.5000    0.1520    0.2399
 621.5000    0.0834    0.2085
 622.5000    0.0890    0.2294
 623.5000    0.1033    0.1901
 624.5000    0.1132    0.1625
 625.5000    0.0790    0.1721
 626.5000    0.1069    0.1410
 627.5000    0.1335    0.1750
 628.5000    0.1319    0.1679
 629.5000    0.0857    0.1867
 630.5000    0.1049    0.2220
 631.5000    0.1280    0.1805
 632.5000    0.0711    0.1574
 633.5000    0.1042    0.1654
 634.5000    0.1144    0.1980
 635.5000    0.1832    0.1552
 636.5000    0.0990    0.1787
 637.5000    0.0988    0.1789
 638.5000    0.1465    0.2149
 639.5000    0.1148    0.2046
 640.5000    0.1395    0.1635
 641.5000    0.0781    0.1466
 642.5000    0.0788    0.1676
 643.5000    0.1023    0.1276
 644.5000    0.0998    0.1303
 645.5000    0.1056    0.1266
 646.5000    0.1098    0.1620
 647.5000    0.0847    0.1684
 648.5000    0.0967    0.1820
 649.5000    0.1345    0.1805
 650.5000    0.1145    0.1798
 651.5000    0.0964    0.1676
 652.5000    0.1216    0.1877
 653.5000    0.0798    0.1733
 654.5000    0.0995    0.1708
 655.5000    0.1136    0.1869
 656.5000    0.1318    0.1502
 657.5000    0.1016    0.1694
 658.5000    0.1073    0.1853
 659.5000    0.1047    0.1448
 660.5000    0.1063    0.1719
 661.5000    0.0807    0.1576
 662.5000    0.0936    0.1752
 663.5000    0.0991    0.1954
 664.5000    0.1089    0.2127
 665.5000    0.1008    0.2162
 666.5000    0.1343    0.2203
 667.5000    0.0855    0.2099
 668.5000    0.1230    0.1785
 669.5000    0.0933    0.1570
 670.5000    0.0914    0.1729
 671.5000    0.1448    0.2055
 672.5000    0.1157    0.1711
 673.5000    0.1135    0.2078
 674.5000    0.0955    0.2104
 675.5000    0.0638    0.2135
 676.5000    0.1533    0.1593
 677.5000    0.1131    0.1701
 678.5000    0.1114    0.1489
 679.5000    0.0559    0.1590
 680.5000    0.1081    0.1851
 681.5000    0.1453    0.2179
 682.5000    0.1531    0.2065
 683.5000    0.1259    0.1922
 684.5000    0.1084    0.1697
 685.5000    0.1007    0.1644
 686.5000    0.0997    0.1513
 687.5000    0.0969    0.1450
 688.5000    0.1036    0.1613
 689.5000    0.1404    0.2099
 690.5000    0.1058    0.2422
 691.5000    0.1007    0.2238
 692.5000    0.1680    0.1399
 693.5000    0.0745    0.1483
 694.5000    0.0925    0.1577
 695.5000    0.1313    0.1653
 696.5000    0.1053    0.1762
 697.5000    0.1073    0.1593
 698.5000    0.0820    0.1689
 699.5000    0.0941    0.1735
 700.5000    0.0984    0.1669
 701.5000    0.0750    0.1606
 702.5000    0.0772    0.1497
 703.5000    0.1031    0.1655
 704.5000    0.1071    0.1513
 705.5000    0.0486    0.1516
 706.5000    0.0565    0.1406
 707.5000    0.0660    0.1311
 708.5000    0.0590    0.1454
 709.5000    0.0643    0.1369
 710.5000    0.0776    0.1327
 711.5000    0.0704    0.1358
 712.5000    0.1006    0.1632
 713.5000    0.1052    0.1557
 714.5000    0.1101    0.1729
 715.5000    0.1162    0.1513
 716.5000    0.0889    0.1545
 717.5000    0.0673    0.1623
 718.5000    0.1698    0.2047
 719.5000    0.0720    0.2114
 720.5000    0.1630    0.1729
 721.5000    0.1285    0.1715
 722.5000    0.0988    0.1883
 723.5000    0.1123    0.1596
 724.5000    0.0971    0.1637
 725.5000    0.0852    0.1419
 726.5000    0.0756    0.1429
 727.5000    0.1232    0.1563
 728.5000    0.1106    0.1683
 729.5000    0.1219    0.1851
 730.5000    0.1094    0.1641
 731.5000    0.1051    0.1483
 732.5000    0.1163    0.1167
 733.5000    0.1231    0.1597
 734.5000    0.1123    0.1545
 735.5000    0.1041    0.1456
 736.5000    0.0801    0.1606
 737.5000    0.0688    0.1592
 738.5000    0.1078    0.1472
